3.4	3.5	-0.2
-11.6	-1.8	-1.4
-2.7	-2.3	-1.0
-1.6	-2.0	-0.7
2.8	-3.3	2.5
0.7	-7.1	4.4
-3.1	-2.2	-0.1
-3.5	0.1	-1.0
-3.0	-4.3	-3.0
-0.9	-0.4	-941.3
0.6	-0.6	0.5
3.7	-0.6	0.3
-4.6	2.7	-0.1
0.9	3.0	3.2
-0.8	-2.9	0.0
1.2	2.3	-6.0
0.1	2.2	1.1
-0.9	-2.3	-0.3
-1.7	0.5	-0.2
0.0	0.1	0.1
4.3	0.1	1.2
0.4	0.3	1.7
1.2	-0.7	4.9
-1.2	1.0	-3.3
0.6	0.6	5.3
0.0	-1016.3	-0.6
-15.4	-1055.2	1.0
0.7	2.4	-1.1
-1.8	2.7	3.7
-11.2	2.6	2.0
0.2	1.8	-1.6
1.0	-1.6	0.0
2.5	0.6	2.0
1.2	-0.7	0.5
-3.5	-2.8	1.4
2.5	1.5	0.5
1.4	-1.3	-1.2
-2.0	1.4	1.6
-9.6	-2.0	-2.4
3.2	-2.0	-1009.6
-1.0	0.5	-1.3
3.6	2.4	-4.4
0.5	2.9	-3.9
-1.8	0.7	-0.4
-4.2	-1.6	-1.2
0.7	0.2	0.7
-0.7	-5.0	3.2
-4.6	7.7	-1.3
-0.4	0.4	0.9
-3.4	-1083.4	-1.8
-2.3	-0.1	-1089.7
-1.6	-2.8	5.6
0.7	-0.6	-0.2
1.4	0.1	1.9
23.0	-0.8	1.1
2.1	-2.1	2.7
-8.6	-0.1	1.0
2.6	-7.6	3.9
0.9	-964.2	-2.5
1.0	1.3	-2.2
-0.2	-1018.5	0.0
-3.1	0.4	-2.5
-1.7	-2.3	-3.4
2.2	-4.8	-0.8
2.9	-1.2	-0.6
-1.7	-0.9	0.5
-2.9	-6.3	5.4
-6.3	-1074.6	-0.8
3.5	1.3	1.6
-4.7	-1.2	3.5
-8.6	1.4	5.1
2.6	1.9	-0.8
-1.4	-0.9	-0.3
2.1	-1.3	0.5
0.7	3.4	-1.3
7.0	-0.7	2.2
-6.9	0.0	-0.6
1.0	-0.2	-1039.4
4.8	2.1	1.3
-10.9	1.6	-0.6
-8.5	-0.6	2.8
-1.9	-2.3	6.6
-1.4	-0.2	0.2
-0.1	0.9	1.4
-0.5	1.1	0.9
1.7	0.0	3.5
-4.3	0.5	-915.4
1.1	5.5	-3.2
-0.8	2.8	-4.4
7.1	0.3	0.3
3.9	0.7	0.4
1.2	-1.1	1.9
-0.1	-0.8	-2.7
-4.6	1.8	-935.7
4.8	1.2	-2.0
1.4	0.7	-3.7
0.2	1.3	0.3
23.9	0.7	-0.5
-6.9	-0.1	-5.2
-12.4	1.1	0.0
-4.9	-1.5	3.2
-1.0	-1.4	-0.9
2.7	-2.2	2.9
1.7	-3.4	5.2
0.6	-5.0	-1093.8
1.4	0.9	-3.1
0.0	0.4	2.9
1.6	-3.1	5.0
-0.6	-4.8	5.1
-4.0	-0.3	1.3
-10.9	-1.2	5.8
3.1	-4.2	2.8
4.1	-4.4	4.8
0.1	-1.1	-2.0
-1.2	-4.2	2.1
-0.2	-2.9	-1.5
1.1	6.8	0.3
-1.1	-6.4	6.2
-1.2	-0.9	1.0
0.0	-3.3	-3.3
-1.9	-1.4	-3.3
0.8	-1.1	7.0
7.1	-1045.0	-2.2
-1.9	0.0	-1.9
1.0	-0.8	0.6
-1.8	-0.8	-1.6
1.7	-1.4	-0.3
-11.8	-991.1	4.1
-0.4	-1036.9	-1.8
0.3	-0.6	0.4
-11.5	-1.9	5.0
4.1	-2.7	0.8
-0.8	-6.2	1.3
-1.6	-1.2	-1.4
4.1	5.0	3.3
0.9	0.5	-908.2
1.6	4.9	3.5
-0.6	3.5	-1.2
-0.8	1.3	2.0
3.5	-0.7	-0.1
0.7	-3.1	-0.5
3.2	2.7	0.6
3.3	-0.2	-2.1
-3.4	0.3	2.9
1.3	0.8	-0.9
-0.1	2.9	-0.7
-2.8	-0.3	-3.5
5.0	2.0	-7.7
-3.7	2.1	-0.8
3.9	-6.9	2.3
2.4	2.2	1.5
4.2	-0.6	3.3
-8.2	0.0	0.2
-1.3	-3.1	2.3
-0.6	0.6	-3.6
-1.3	4.5	-5.8
13.0	4.5	2.5
-1.1	-1.0	0.9
-6.8	4.0	0.0
0.3	-0.4	-1.1
2.3	-1.9	-2.4
0.6	-0.3	-2.0
0.1	-0.1	-0.2
-0.1	1.8	0.3
2.0	6.0	-981.7
2.1	-0.8	1.5
-1.0	0.0	-1.1
1.3	3.2	-3.9
3.4	2.9	3.7
4.6	4.4	-2.6
-3.8	-1.2	2.4
-0.5	1.3	2.4
-2.1	-6.3	5.5
-0.7	-0.3	5.8
-2.4	2.6	-2.9
3.2	-0.6	-0.1
0.6	-2.8	7.0
1.9	-4.0	4.0
5.6	-2.7	0.3
0.2	-1.6	-1.0
1.5	-1.9	1.6
3.0	1.8	0.4
0.1	1.1	-3.7
1.7	-1.1	0.9
3.4	1.3	1.0
3.7	2.2	-3.5
4.5	-0.8	-3.3
2.7	6.6	0.4
2.1	-3.7	-0.7
5.9	1.0	0.9
2.6	5.7	0.3
2.0	1.1	1.2
0.2	0.0	1.2
-5.5	4.6	-2.2
-12.3	-2.7	4.4
5.3	-1.0	0.4
-0.3	-1055.8	1.7
1.3	-1.1	-1.5
0.9	-3.2	1.4
0.4	0.1	-1.3
-0.8	-2.1	2.4
-1.6	-0.9	1.0
-2.7	-1.6	1.7
0.9	-1.7	-1.6
2.2	-2.7	-1.3
1.3	6.4	-1.8
2.3	-2.0	-1.1
2.1	-1.0	-1.8
-12.3	-3.5	-0.3
0.7	-1.8	1.5
-8.2	-1.7	2.5
-0.3	-972.4	-1.4
-3.0	-1.4	-945.4
1.3	-0.3	0.3
-16.8	-0.1	-1.2
-0.3	-0.6	-1.9
3.7	-1.6	3.5
0.8	-1065.2	0.8
2.5	0.7	0.6
-0.1	0.2	-0.3
-7.1	-5.3	-0.4
2.8	-0.7	-0.3
4.4	-2.3	-2.5
-0.4	1.0	-0.8
3.9	2.5	0.5
-0.2	-2.0	-0.1
-0.5	1.8	-0.9
-0.4	1.7	-5.7
-1.0	-68.9	-77.1
-0.5	3.1	-4.2
0.8	0.4	0.3
0.3	-2.7	-2.4
2.2	0.0	-0.1
2.1	-6.0	4.5
0.0	-5.1	1.4
2.4	0.9	-1.4
-3.0	0.7	-4.5
-1.6	-1.4	3.0
-0.4	4.5	-0.3
-9.1	1.6	-2.1
2.2	2.5	0.3
0.1	-1.8	-0.4
-1.8	0.5	-2.1
1.8	0.2	1.1
1.5	2.2	-0.5
4.1	1.6	2.0
-2.4	8.1	-1.9
0.0	-0.3	2.8
0.9	3.1	-1.9
2.4	-0.6	0.2
1.3	0.1	1.3
2.7	0.5	4.1
0.0	-0.2	-2.3
-0.9	-0.1	-0.5
2.1	2.0	-2.8
-0.8	-2.6	-1.8
-0.4	-0.9	0.1
-2.3	-0.4	-0.2
0.6	-1.9	-0.5
-2.7	-0.3	-0.7
1.6	-1.6	0.7
7.7	1.9	0.4
-2.9	-1027.9	1.6
0.5	-2.4	5.9
-1.4	0.4	-0.1
1.5	1.4	-3.3
1.9	-0.3	1.2
-1.7	1.9	-6.2
-1.8	-3.6	3.5
1.6	1.6	0.7
-1.4	0.7	0.2
0.7	2.7	-3.9
0.7	-3.0	3.0
0.8	0.1	3.2
4.8	6.2	-3.2
2.7	-1003.5	0.3
1.1	-2.3	0.4
0.5	-1012.4	-1.7
1.5	0.6	1.5
-3.8	-2.8	1.8
0.7	-2.2	0.4
1.5	-2.4	-1.5
-4.4	-1.4	0.4
1.9	-1.5	-0.9
-6.2	1.2	1.2
-10.1	-0.2	-1.1
-0.1	-86.0	-75.9
-2.2	1.6	1.5
2.4	-1.4	-2.7
-3.4	-0.1	-1.6
-6.9	-2.5	0.7
-3.1	1.0	-0.2
1.3	0.0	3.1
0.6	0.4	-3.2
-1.7	2.3	1.0
1.7	1.9	-7.6
2.3	1.8	1.0
-3.2	-4.3	5.6
4.1	-1020.4	3.5
-0.2	0.7	-0.4
0.8	-2.8	3.7
1.5	0.3	0.8
1.2	0.4	0.2
-1.8	5.5	-2.3
-0.4	2.1	-0.9
1.9	2.7	-0.9
-2.8	1.9	-2.7
-1.4	1.7	-1062.8
-8.6	0.3	6.5
1.2	-0.1	-0.8
0.4	-0.2	-3.4
0.3	1.7	-3.9
2.1	0.9	0.3
-0.1	1.7	-989.9
-1.1	-2.1	0.1
0.3	3.1	7.7
-0.5	-0.7	2.7
4.1	-0.2	-1012.8
1.3	-3.3	-2.4
-2.8	2.1	-1.0
2.5	-0.2	-1.6
0.0	-3.2	-1.3
1.6	-0.8	2.7
0.6	6.8	-1.1
-0.9	-2.5	0.8
0.2	-1.1	0.7
1.3	-1.4	-1.4
1.0	-5.1	-0.8
-1.3	2.9	-0.6
0.5	0.1	0.5
-4.3	0.2	3.1
0.5	-21.3	-19.1
0.4	2.8	-4.3
3.1	-992.4	-2.8
1.7	-1.0	-1.4
2.9	1.7	-5.0
5.3	1.2	2.0
3.3	5.2	-0.2
-0.5	3.1	-4.3
6.2	-1.0	-0.3
2.4	-1080.7	3.8
0.9	-1.7	-1.5
1.6	1.7	-0.4
2.2	1.1	-3.5
-2.8	-1.3	3.1
2.9	4.7	-1.1
-1.6	0.9	-1.2
-1.9	1.5	-0.1
-2.5	2.7	-2.6
-1.6	0.3	5.0
0.3	-2.6	2.2
2.3	1.2	-0.1
-0.4	0.6	4.2
1.8	-2.7	2.1
3.1	5.2	0.5
-3.7	3.8	-0.2
3.0	-1036.7	0.1
0.0	-2.6	0.9
-4.3	-5.1	-5.9
4.1	-0.1	0.0
0.7	-3.7	0.7
2.8	-3.1	4.2
-0.5	-1.0	1.7
0.1	1.2	-2.0
-0.8	-1.0	1.0
0.2	-3.9	-0.4
-1.7	-0.2	1.4
0.2	-948.8	-2.5
2.6	0.4	-0.8
1.5	-2.2	-1044.1
2.2	4.0	-0.8
-4.8	-0.2	0.2
1.2	-3.7	1.5
2.2	-1.1	5.4
3.9	2.2	-1.7
-0.9	0.7	6.2
0.2	-1042.3	1.8
-11.5	-1062.9	-4.9
2.7	1.3	1.6
3.0	0.4	1.7
-2.5	-4.1	-1.7
-1.1	1.4	0.3
-3.5	3.4	0.6
0.1	-0.8	-0.3
0.4	-2.3	0.1
0.6	-2.8	0.3
2.2	1.6	-0.5
6.4	4.3	0.8
-40.4	-27.0	-7.1
-3.6	-0.2	5.6
0.6	0.6	1.6
1.7	-0.2	-1.8
0.2	0.7	-0.9
2.0	-0.8	0.7
-1.7	-0.6	-1.6
-0.8	-0.2	-5.1
0.8	0.8	0.5
0.5	3.2	-3.5
2.5	-1.4	2.0
1.0	-0.7	0.3
2.0	2.4	-2.3
-2.1	0.4	-0.1
-2.6	-1051.8	2.4
2.0	0.2	2.0
-0.5	-944.9	-0.5
-9.4	-1.7	3.5
3.1	5.4	0.2
-0.6	-0.1	-0.6
-7.8	0.1	0.9
-4.5	0.2	-0.7
-0.2	2.1	-2.7
1.0	0.0	-1.6
4.0	0.6	-0.7
4.1	1.3	-4.6
-4.9	5.1	-4.6
2.0	0.4	1.3
-2.7	1.5	0.2
7.8	0.9	-5.2
-11.0	-2.0	0.5
-1.4	-1.4	3.0
1.1	1.7	-1.4
-7.1	-0.8	0.2
1.1	-979.5	-0.7
-0.9	-0.5	-0.4
2.4	-1.2	2.0
-3.7	1.8	-2.2
3.7	-1.4	-2.3
-1.0	-1.7	5.1
4.1	0.6	0.0
-2.0	-0.3	2.7
0.6	0.4	0.0
-4.2	-0.4	-0.8
1.3	-1.8	-1.5
0.7	3.2	-1.6
-0.4	-1017.6	-4.0
3.6	0.8	0.4
-3.5	-1.7	-0.7
1.9	1.2	-1043.6
-1.0	2.3	0.9
3.3	3.0	0.5
-2.3	2.4	-2.7
-1.2	-1.3	1.2
1.3	7.0	-4.5
3.7	0.9	-4.6
23.7	-94.6	-88.2
2.2	0.5	1.6
-12.1	-1048.3	-0.8
1.3	-2.4	-1.0
0.6	7.9	-3.0
2.4	-0.1	1.9
4.3	-3.9	-2.1
1.5	2.7	0.7
0.5	0.0	-0.3
-0.8	1.9	-3.4
-4.0	-3.0	0.3
0.5	1.0	0.5
3.0	0.9	-4.3
-3.8	3.7	-2.8
-1.4	0.4	0.4
2.4	1.9	1.1
1.4	0.0	1.4
4.5	-2.1	1.7
0.4	1.2	2.2
-2.7	-1024.2	0.0
-0.2	-985.7	-0.7
2.7	-0.8	0.8
1.7	-1.0	-927.3
-4.3	0.6	-3.5
-3.3	1.7	-0.6
-10.9	-2.8	-2.4
3.1	-1.1	7.4
3.5	-1.6	-2.0
2.1	0.8	0.9
0.7	1.8	-1.8
2.7	0.4	-0.9
-2.0	0.8	-1.8
3.2	-3.4	6.4
4.2	1.2	-4.6
4.3	-0.7	0.9
-1.0	-0.9	0.7
-1.5	0.4	-1.0
2.2	7.9	1.0
-1.0	2.6	-0.3
0.9	1.9	2.1
2.6	0.4	-0.2
0.5	-1.2	-2.4
-1.3	2.6	-0.8
3.7	0.7	1.5
-10.1	-0.8	-1.2
-1.3	-0.2	0.4
1.7	2.1	1.6
1.3	2.6	-0.9
2.5	-0.1	-0.1
-0.9	2.0	2.3
-7.0	-5.3	-0.2
-0.2	1.9	-4.4
2.8	0.9	-4.3
2.6	1.2	-0.4
0.4	-1014.9	3.8
2.7	-0.6	-1.1
-0.9	-1007.1	2.5
0.8	-1.0	4.1
0.9	0.9	0.3
-3.3	1.8	-3.6
2.2	-4.1	-1.6
-0.3	-0.4	2.8
-2.8	-2.3	-0.1
1.3	0.1	-1.2
3.3	4.5	-3.2
-0.6	-1.5	2.3
-4.5	-0.1	0.2
0.4	-0.2	-1000.1
1.3	-1.0	1.9
2.2	-2.6	-3.0
-0.2	-0.7	-6.0
-7.3	-2.2	-0.9
-0.2	-1.3	2.2
-1.7	1.9	-1.8
-3.6	3.5	-1.3
-2.4	-1.8	0.5
-1.2	-0.6	2.2
2.5	-5.2	4.4
-0.2	-2.3	2.5
-2.4	-0.2	0.0
2.1	-1033.3	-1.0
-1.2	-1059.7	-2.3
-0.6	5.1	-2.4
1.2	0.9	0.4
1.8	0.0	2.4
-2.4	0.7	-2.2
-8.8	5.2	-3.8
0.3	-1066.2	1.8
2.9	-0.1	0.9
-1.8	-1.4	4.4
2.2	-0.3	-3.6
-0.3	0.3	0.9
2.7	-1.8	-1.0
-11.8	0.3	-989.0
0.1	-0.3	-0.4
-3.3	8.4	-2.1
-2.7	-1.4	-0.7
0.7	0.2	2.8
3.6	1.0	-0.1
24.9	1.1	-2.4
-0.6	-5.6	4.7
-1.2	1.1	0.6
-0.8	1.5	2.9
-4.5	-3.7	2.4
-0.4	-936.6	-0.9
-4.5	0.6	-0.6
-11.8	-1.2	-1.0
0.0	-0.9	-1.0
16.4	1.9	0.3
-4.3	-3.2	7.1
1.0	-2.3	-3.4
0.2	-2.9	-1.6
-0.6	-1.1	4.1
-1.6	1.1	0.8
3.8	2.7	-0.9
-7.5	-2.1	1.2
0.6	-2.6	-1.1
2.7	0.5	-0.6
-0.9	-1087.0	3.3
0.8	3.2	-1.7
-2.0	0.4	4.6
-10.5	-0.2	0.9
-11.0	1.3	-3.9
0.9	1.7	0.5
-2.3	0.9	0.1
1.5	-0.6	0.3
-1.3	-3.9	-1.2
-0.1	0.9	-0.7
-5.2	2.5	-3.1
0.8	-5.0	3.2
0.4	0.1	-0.3
4.7	1.1	-1.7
1.0	-982.3	0.7
-1.8	-0.1	-2.8
3.6	2.1	-0.9
1.4	-3.4	2.3
1.3	0.4	0.6
-2.2	2.7	-4.0
0.7	1.4	-3.3
-6.9	0.2	-0.7
0.7	-4.1	2.2
2.3	0.6	1.0
-0.8	-6.5	1.9
-3.2	-1012.6	-1.4
3.8	1.2	-1071.4
2.6	-0.5	-1.3
3.3	-3.8	3.8
-2.4	1.0	-2.4
-14.3	-1.0	3.6
-0.9	0.9	1.4
-12.6	3.0	-1.8
-1.7	-0.5	-1.2
1.3	-3.6	4.0
-0.7	7.6	-5.2
-0.1	-4.8	7.8
2.8	2.3	1.0
-1.9	0.2	0.7
-1.7	-1.2	2.1
-0.3	-1.1	3.4
1.5	3.1	0.1
0.8	-2.9	3.2
0.0	-2.6	-1.8
-0.1	0.4	0.2
0.8	-0.9	-3.5
-0.3	2.7	0.1
4.0	-0.4	0.8
1.1	-4.8	3.4
1.1	3.1	-0.9
2.9	-1.3	4.0
-2.7	0.3	-0.4
-1.4	1.6	1.4
1.4	0.6	1.6
0.3	-1.1	2.7
1.7	-2.5	-3.3
3.9	-5.3	3.0
-11.1	0.2	0.4
3.5	0.8	0.3
-0.3	-0.5	-0.3
0.1	1.0	-2.6
-3.0	-0.9	3.5
1.2	4.3	-6.8
-1.4	-998.2	0.7
-2.7	-2.0	2.0
0.1	2.2	0.5
-11.3	1.0	2.0
-4.8	-2.2	-0.2
-2.3	-1083.9	-0.6
1.7	5.4	-1037.4
-5.5	-0.4	-958.8
3.2	2.7	0.1
-2.0	-2.4	-2.1
3.1	-0.4	1.9
1.8	-979.5	-2.7
0.2	-0.3	-1.0
-5.6	-1.8	1.5
2.6	-4.0	0.1
-10.1	3.4	-1.0
0.9	-0.8	-0.9
-7.9	1.0	-1.9
-1.4	-3.5	2.5
-1.5	-0.7	0.0
2.4	3.9	-5.8
3.8	1.0	-3.4
-1.1	-0.2	-0.4
2.6	0.0	1.4
0.0	-1.7	-1053.6
2.1	4.4	-3.2
0.3	0.5	0.6
1.8	1.3	-0.7
2.7	2.7	1.0
-5.9	2.5	-2.2
0.0	2.1	-1.8
3.4	1.1	0.1
1.0	0.2	-2.4
4.4	6.6	-998.8
0.1	0.1	2.7
-0.9	-2.2	2.5
2.6	2.1	-2.1
7.7	-1066.3	-2.8
1.7	5.4	5.5
-0.5	2.6	-1.0
-0.1	1.5	2.4
2.4	-2.5	4.6
-1.6	-0.2	-1.4
-2.7	0.3	3.8
0.5	-4.1	2.5
4.5	0.4	1.4
-2.0	-0.7	-1.3
0.9	3.8	-2.5
1.7	2.9	3.6
-2.2	-1065.9	3.3
5.3	4.5	-4.4
-7.3	-2.5	-971.7
3.6	3.5	-3.9
-2.4	-0.2	2.9
0.6	-0.3	-981.8
0.1	-4.8	-4.7
-1.9	1.7	2.2
-0.8	-1.2	0.5
-1.3	0.3	-1.2
0.2	-4.2	0.2
2.7	-0.4	-0.8
-1.8	4.1	-3.1
0.5	-0.8	-0.7
0.8	-0.3	-0.2
0.5	-0.6	-0.2
1.7	-1041.0	-0.3
-12.7	0.4	1.4
7.9	-886.0	-1.6
2.1	-3.4	0.0
2.2	-2.7	5.5
1.0	-0.1	3.0
6.7	-1.5	0.6
-4.6	0.4	1.4
-0.3	-5.4	0.0
1.8	-0.5	-2.4
4.1	2.1	-918.7
3.6	-2.5	5.3
2.5	-943.8	-0.3
-3.5	-5.9	1.4
1.6	3.5	-1.1
0.2	2.1	-3.7
-4.8	2.3	-0.1
-12.0	-3.1	-1.4
-11.5	-4.1	0.3
0.1	4.4	-4.4
3.3	-0.9	0.1
3.0	-3.9	1.4
1.2	7.8	-5.5
2.7	2.5	-3.7
0.9	-3.2	2.0
0.2	5.2	-3.3
-0.1	-1.2	-1.0
2.1	-0.5	1.2
1.7	-0.8	-0.8
1.0	-0.2	-2.6
-0.4	0.1	-1027.8
2.1	0.6	2.0
3.8	-2.4	-0.9
-0.4	3.0	-2.5
1.5	0.4	0.3
-0.4	2.9	2.7
7.9	3.2	-2.9
0.0	-1.1	-1.0
3.5	-0.5	-0.8
0.3	0.2	0.2
-1.0	-1160.3	-36.0
-2.0	-0.5	-1.3
0.6	-1.4	4.7
4.6	-966.0	3.2
5.0	1.4	0.8
0.3	1.1	2.8
2.4	-3.3	-0.1
-2.2	-0.9	0.8
-1.3	3.2	1.1
-5.2	-1.6	-1.6
2.7	1.9	1.7
3.1	0.0	-1.4
1.4	-954.8	0.8
0.4	1.3	0.7
0.4	-1.0	-1031.7
1.0	-4.2	-1.1
0.9	0.1	2.5
-0.7	2.9	-917.5
-2.1	-0.3	-0.5
0.9	3.7	-0.7
1.1	-0.2	-1.7
1.2	15.1	-821.2
-1.5	-1.4	-2.1
0.1	5.8	7.2
-9.9	0.0	0.3
1.2	-3.6	-0.5
0.3	-973.4	-2.0
2.3	-1.3	1.5
2.5	1.1	-0.7
-2.3	3.0	-2.9
1.0	0.5	1.4
-0.5	-0.2	-0.1
3.0	1.7	1.4
3.1	1.2	5.5
-0.1	0.4	-0.7
0.9	3.0	-0.2
2.0	2.2	-1038.2
1.4	-1001.8	-3.7
3.1	3.6	-2.2
-2.4	-3.8	6.5
-1.1	-1.6	0.0
-0.2	0.1	2.0
-0.3	0.5	3.1
0.8	0.4	0.1
-0.6	-1.9	-1025.8
0.9	0.6	-1.4
3.2	-0.4	-3.4
3.0	-3.3	3.0
-0.7	1.3	-1.5
-3.5	-2.0	-0.9
-3.2	1.7	-2.2
3.2	-918.7	3.1
-0.1	0.3	-0.1
-0.8	-5.0	3.0
3.8	-2.3	-926.9
2.0	-0.1	0.5
1.4	2.5	-1040.5
0.3	0.7	0.4
-2.4	-0.2	-1.2
0.6	-5.9	4.1
0.0	-2.4	2.1
-0.2	-1036.2	-4.3
3.4	3.0	-1.4
4.5	-3.2	-1.1
-8.8	-0.4	-1.0
3.4	3.1	-1063.5
0.4	-3.3	-3.3
3.0	-1056.7	0.9
-4.0	-1005.3	-0.1
4.5	-957.7	0.6
-3.1	0.0	-0.8
1.1	-0.3	1.2
2.9	0.1	3.4
-10.7	-0.6	-1.5
-0.1	1.1	-2.5
-1.6	-2.9	-934.8
-2.2	2.0	-1.9
-0.4	0.7	-1.3
1.2	-7.6	0.2
-0.6	-2.3	0.4
-2.2	-5.4	4.3
3.8	-3.7	3.5
-0.5	0.8	-0.6
2.9	-3.0	1.4
-3.0	0.5	-1074.1
2.7	-4.9	-6.2
1.1	-1.1	0.7
-0.4	1.1	-0.5
4.0	4.9	-6.0
-0.9	-3.3	-0.3
4.4	-0.6	5.1
-1.4	1.3	-0.3
0.1	-1.9	-1.1
-2.3	0.0	-2.6
0.1	-1.0	-1.8
26.0	4.0	1.1
0.9	4.6	2.5
-2.6	1.4	-2.4
0.5	-2.3	-0.1
2.2	-1.8	-2.3
-2.4	-936.9	2.4
1.9	-4.8	4.1
0.0	-0.9	-3.5
-0.4	1.8	0.0
6.9	-1.5	2.2
0.2	-0.8	5.5
2.5	3.3	-0.8
2.0	-4.9	0.4
-0.1	-995.0	-4.6
4.3	0.7	0.0
2.2	0.4	-6.6
3.2	-1027.1	-1.6
-1.0	-2.7	-1.1
0.2	5.2	-3.5
-2.8	0.6	-1.0
2.0	1.7	-2.7
-1.5	-1.4	-1.8
0.0	1.3	0.3
1.5	-1.9	2.8
-8.8	1.6	-998.2
1.2	1.3	3.4
3.4	0.5	-1070.2
1.8	0.8	1.8
4.0	2.4	-0.3
-1.8	-1.5	1.9
-0.7	1.3	-946.4
1.4	3.9	-1.3
-4.6	-3.1	-0.6
-0.5	4.6	-0.4
1.8	0.1	-0.3
1.1	-1.6	-3.0
0.2	4.8	-2.7
-2.0	-0.5	-0.8
1.0	0.0	-1.2
-4.2	2.0	-3.6
-0.1	1.5	1.8
-0.9	1.9	0.8
-8.8	1.4	1.3
-1.4	1.7	0.4
-1.5	-2.0	-0.1
1.9	-0.8	-0.2
-3.6	-0.9	-0.3
3.3	1.4	-0.3
1.5	-0.8	-0.8
-2.4	0.7	0.6
1.1	1.4	0.4
-1.4	1.8	-4.7
2.7	1.2	0.3
2.2	2.5	3.9
3.0	3.7	-6.2
2.7	0.0	-0.1
1.9	-4.0	1.0
3.7	-1.3	2.7
-2.1	0.8	0.4
-0.3	-0.2	0.1
-3.8	3.9	-1.4
3.0	3.0	-0.4
-0.9	1.2	-0.7
-0.3	0.3	2.1
2.7	0.1	-2.5
-1.9	1.8	-1.9
-10.2	-1138.6	-11.7
0.4	1.7	1.7
2.8	-2.1	-0.1
1.2	0.6	1.2
3.5	3.1	-2.5
3.7	5.9	-4.9
0.2	0.6	2.9
3.1	-2.1	1.4
1.4	0.4	5.7
15.0	0.2	2.9
-4.6	1.0	4.9
3.4	-1.4	-1.0
0.2	4.2	3.3
-10.3	3.1	-1.5
3.8	2.0	-1019.9
1.0	2.4	1.0
-2.5	2.7	-1.2
-0.4	4.4	0.8
-1.3	-0.4	0.8
-11.6	0.6	2.6
-2.1	-0.5	-0.5
2.7	2.6	1.4
3.9	-0.6	1.6
1.7	1.2	-4.9
-0.5	1.0	1.0
-0.1	0.1	0.5
0.8	-1.3	-954.0
-2.9	1.5	-2.2
18.7	1.4	0.0
2.8	-0.7	-1.2
-0.3	-0.4	0.7
-1.0	-0.2	-0.7
-12.2	0.9	2.9
0.0	0.0	0.9
1.8	2.5	0.2
-3.3	2.0	-2.4
2.7	1.8	1.0
-1.2	3.6	-1.2
2.4	-0.3	-934.0
-1.9	2.8	-4.1
0.3	3.3	-0.9
-2.7	0.6	1.9
2.9	0.0	-1044.9
2.4	1.4	1.1
9.2	1.1	0.0
0.8	-1.6	2.5
0.3	-1.7	5.8
1.1	2.4	-3.0
0.5	-2.6	0.8
3.0	6.4	-3.5
1.4	-0.3	-4.4
-0.5	-0.7	-0.4
-6.2	-2.1	0.5
-0.3	-1.3	-2.0
-0.8	2.3	-0.4
0.0	2.9	-2.9
0.9	0.3	-2.6
2.5	-4.7	-3.4
-8.5	1.6	0.3
0.5	-932.9	-0.7
-1.9	1.7	0.5
3.3	-8.7	-1141.9
3.1	-1.6	-0.6
-0.2	0.0	2.9
-3.4	5.0	-4.0
1.9	-2.0	3.4
3.6	-0.1	-0.1
-7.1	-0.4	1.3
-4.7	-2.6	2.1
0.2	0.9	2.4
3.6	1.7	0.0
1.0	0.1	0.9
3.7	-1079.7	4.2
3.4	-0.6	-0.6
3.8	1.3	-0.8
-10.1	-1.3	-1025.6
1.3	-2.7	-2.2
1.3	-6.3	6.3
-1.9	2.2	0.8
1.2	4.9	-0.9
1.4	3.6	-2.9
-2.4	-2.6	-1.7
2.0	-1.7	0.1
-18.0	1.8	-0.6
0.4	5.5	-0.9
2.8	1.8	0.8
-4.2	1.5	-0.3
2.3	-1.7	1.1
-4.7	1.4	-1.7
-3.9	1.5	-1.3
3.8	2.5	-0.4
2.3	5.9	-4.4
0.7	-1.5	-3.6
-0.6	-1.2	-6.0
11.0	3.5	-1.0
0.6	-1.1	3.1
4.1	2.0	1.7
0.0	-932.2	-0.4
-0.1	-0.1	-0.5
-7.1	1.2	1.4
-2.4	-1.9	-1034.9
-0.6	-3.2	-1.0
3.1	2.6	0.7
0.3	-52.2	-50.4
1.8	-2.6	2.3
0.4	-41.0	-21.0
-8.9	-0.1	0.8
-3.9	-83.4	-79.8
-1.3	-0.4	-5.7
-8.4	3.7	-2.7
-5.5	-0.4	-1.6
-0.1	0.9	-1.7
10.7	2.5	-3.9
2.7	2.9	2.3
1.7	3.4	1.4
3.0	-1008.4	-1.2
0.3	-0.9	-2.7
-0.9	-0.2	-0.4
2.5	0.8	2.8
-2.4	3.2	-2.4
-18.3	-0.3	0.9
1.8	-0.8	-0.3
-4.1	3.0	-6.7
1.2	-1.2	3.1
0.4	0.6	-2.6
-2.4	0.0	-3.0
1.2	-1.1	0.8
1.4	-0.7	0.7
0.8	1.3	2.1
2.7	-1.0	-0.6
3.5	-0.9	1.3
2.6	4.1	0.4
2.3	1.2	1.6
-2.2	-4.6	1.3
2.3	-1.9	0.4
-11.4	0.4	3.5
3.3	-1.3	1.2
6.4	3.4	-0.9
